7176.546136	-339.032076	-762484.766752	-1089650.050285
5656.850599	-334.518682	-762860.261769	-1089596.506613
4133.095187	-326.954779	-763235.755895	-1089542.961830
8691.597211	-3431.174470	-762216.401931	-1090454.575035
7165.037628	-6513.131931	-762699.036697	-1091151.961375
5639.236299	-6511.534859	-763074.534605	-1091098.414394
5334.622065	-6510.858640	-763149.634103	-1091087.704949
2179.090245	-2166.714773	-763776.363900	-1089926.895800
5194.019223	-5111.114278	-763134.228900	-1090746.167500
3338.162469	-4421.664818	-763567.051003	-1090512.346775
8705.848529	-340.977559	-762107.763100	-1089703.170300
8677.665104	-6514.393463	-762325.131800	-1091203.735500
8684.812531	-4873.324179	-762267.471974	-1090805.691399
8685.080652	-4641.489681	-762259.237457	-1090749.988406
8676.852330	-6484.651067	-762324.169988	-1091197.095807
8679.659997	-5976.333188	-762306.159410	-1091072.763061
8679.856023	-5826.338678	-762300.939959	-1091036.731533
8689.644767	-3525.872372	-762220.389407	-1090480.665479
8690.436706	-3440.961854	-762217.139434	-1090458.229889
8705.026512	-942.119560	-762128.986505	-1089849.682210
8704.659534	-379.168377	-762109.114852	-1089712.501872
8705.006507	-413.422074	-762110.414081	-1089721.470864
1960.377706	-316.020366	-763777.204294	-1089465.747183
2136.580096	-637.899189	-763741.683327	-1089551.621172
2036.290608	-1093.328437	-763780.188084	-1089661.030656
2660.569360	-319.590479	-763601.511370	-1089490.800854
2788.855116	-321.787601	-763569.117199	-1089495.420237
2184.272552	-318.516132	-763718.824042	-1089474.072161
2979.457829	-322.408668	-763521.610917	-1089502.295240
2957.501733	-322.178992	-763526.453566	-1089501.607211
2248.809223	-318.712030	-763704.806112	-1089476.267442
2136.303318	-316.863117	-763731.475575	-1089472.268062
