1691.500775	-4352.749687	-767191.606000	-1093669.114600
2156.593401	-4460.487353	-767082.994400	-1093709.463600
2782.022515	-4423.740086	-766923.847200	-1093724.412600
3140.294739	-5096.449833	-766857.436600	-1093902.212900
2824.040953	-5343.084135	-766945.410700	-1093950.102600
3882.135341	-6035.520828	-766707.682100	-1094155.155100
3034.052796	-2709.244502	-766800.490700	-1093315.432900
2715.948321	-4406.788409	-766937.208600	-1093717.004200
2764.265428	-4645.744854	-766936.282600	-1093775.874200
2816.316681	-4800.678320	-766927.551300	-1093816.355500
3381.413112	-5918.612489	-766830.713600	-1094111.631100
3649.438636	-6021.319282	-766770.388500	-1094142.984300
4424.617249	-6862.829165	-766611.241300	-1094376.479500
4292.261464	-6773.947108	-766639.022600	-1094352.799300
1764.154763	-4043.498852	-767164.618500	-1093596.618600
1776.288303	-4042.326675	-767160.782000	-1093597.412300
2889.349410	-2795.811373	-766836.666409	-1093331.252114
2997.700830	-2728.585745	-766807.358309	-1093318.436025
4130.583437	-2055.113398	-766499.791200	-1093197.163900
4379.072784	-2349.168823	-766451.570697	-1093277.001030
4410.737263	-5854.624146	-766573.054221	-1094131.151193
4400.994137	-4926.311550	-766541.145505	-1093903.789509
4369.398781	-1429.856709	-766423.213651	-1093051.020367
4041.611694	-1549.246284	-766504.572281	-1093071.656181
