5307.389856	-5217.327953	-767109.496123	-1093288.901167
3619.664535	-305.293125	-767344.196707	-1092021.625396
293.806426	-636.432248	-768181.010901	-1091978.746700
5506.303493	-5328.798936	-767063.505731	-1093322.734446
316.841399	-4298.333181	-768309.586207	-1092879.826576
319.362063	-4678.833501	-768322.968900	-1092973.930500
6555.696754	-3252.802341	-766723.373700	-1092848.866300
7270.988883	-3838.643563	-766568.433400	-1093018.252900
7520.269791	-3836.508245	-766506.362000	-1093026.984100
310.680702	-3014.619419	-768264.919847	-1092566.446017
291.316918	-322.686154	-768170.295089	-1091903.662388
311.055368	-3116.432159	-768268.474264	-1092591.334572
6426.950519	-3230.773125	-766755.600000	-1092838.706300
7171.713015	-3858.880888	-766594.150900	-1093019.999100
4265.633645	-898.290924	-767204.927600	-1092188.927300
311.298916	-3224.781453	-768272.253505	-1092617.797369
4268.155543	-856.054389	-767202.625700	-1092178.052900
4983.060551	-2139.203985	-767073.164800	-1092518.969200
