1754.155348	-5323.291562	-768128.034527	-1091910.007345
1844.196678	-5322.858453	-768107.591771	-1091912.873195
224.808596	-5346.631529	-768511.338200	-1091854.953600
224.662206	-5346.537532	-768511.338200	-1091854.953600
224.273701	-5346.233648	-768511.338200	-1091854.953600
3697.818168	-1625.928651	-767514.258102	-1091066.628015
3232.639768	-443.747679	-767585.007827	-1090759.463790
4668.632159	-5295.949930	-767415.059943	-1092009.958542
4826.403054	-5295.146730	-767376.055268	-1092015.426569
4626.515793	-5296.416737	-767425.269462	-1092008.527280
4894.754800	-5294.397771	-767358.597900	-1092017.873900
