6399.839976	-324.852922	-765962.643616	-1090685.497538
6258.590323	-324.195131	-765997.900599	-1090680.499804
5886.325623	-325.243553	-766087.223694	-1090667.471346
5486.592554	-323.723050	-766187.810136	-1090653.579823
5294.497242	-323.489833	-766234.732725	-1090646.641100
2178.406514	-337.182570	-767003.401100	-1090537.968500
7143.804662	-324.582242	-765778.341200	-1090711.622700
6699.455583	-325.380938	-765887.919109	-1090696.089856
6652.269860	-325.942358	-765900.770062	-1090694.268213
4917.586247	-323.171848	-766327.659855	-1090633.755902
5032.775204	-323.249710	-766301.053205	-1090637.527437
4545.614289	-323.480330	-766418.739281	-1090620.376135
4572.807850	-322.817431	-766413.881522	-1090620.995262
3632.188439	-326.670363	-766645.491683	-1090588.702732
3339.148028	-328.175194	-766718.015049	-1090578.172694
3385.019250	-328.112264	-766705.140398	-1090579.950698
2239.752179	-337.295718	-766988.835444	-1090540.033205
2382.320178	-335.674797	-766953.054859	-1090545.105160
2355.292078	-335.804219	-766959.593911	-1090544.178239
2671.729693	-333.413585	-766881.565800	-1090555.004849
549.787081	-3157.363977	-767498.171100	-1091167.230600
393.672585	-3293.312254	-767543.891200	-1091194.376900
436.723899	-3294.016996	-767532.064300	-1091196.440700
355.188728	-3366.782443	-767556.273800	-1091209.616900
426.108036	-3534.734269	-767544.923100	-1091253.511400
534.371694	-3589.774974	-767519.364300	-1091269.307000
832.286656	-3539.824789	-767442.132300	-1091268.910200
1003.186951	-3575.079777	-767402.365300	-1091284.070800
1095.874043	-3657.915054	-767381.886500	-1091306.375200
1148.545854	-3805.784891	-767376.012800	-1091343.364100
1220.826856	-3876.459786	-767359.185200	-1091363.604700
1184.572797	-4139.736547	-767374.663400	-1091425.914200
992.003103	-4400.615603	-767432.766000	-1091488.065000
1034.316557	-4530.233645	-767429.432300	-1091516.481300
1439.657875	-4950.263935	-767340.928900	-1091633.321500
1534.232484	-5183.897292	-767326.323900	-1091691.503500
1730.168181	-5487.565490	-767289.652600	-1091772.783700
1724.392551	-5531.699718	-767291.954500	-1091787.865000
1515.300597	-6288.021420	-767372.044000	-1091964.474700
1544.822166	-6402.242429	-767368.392800	-1091994.161000
1596.471637	-6492.291541	-767358.597900	-1092017.873900
1521.231542	-6310.278586	-767371.357831	-1091970.053638
1539.153114	-6377.069031	-767369.325540	-1091986.577303
1571.585988	-6446.744612	-767363.586582	-1092005.796582
1582.002206	-6463.035599	-767361.915217	-1092009.842862
1557.861657	-6423.037350	-767366.266857	-1091999.307788
1527.927611	-6492.591722	-767376.067850	-1092015.404867
1450.193222	-6367.214309	-767391.059422	-1091982.746784
1444.711573	-6225.698123	-767386.296912	-1091948.033381
1587.577573	-5859.483738	-767340.410786	-1091866.097981
1351.654280	-4937.683123	-767362.776942	-1091623.421662
4330.863212	-6477.324210	-766683.866000	-1092110.614867
4295.789209	-6476.614026	-766692.364434	-1092109.468337
4183.629602	-6477.451613	-766718.968341	-1092105.703309
7144.103009	-324.632652	-765778.341200	-1090711.622700
490.698316	-2756.442349	-767501.425500	-1091068.091000
396.873633	-2774.500200	-767523.698615	-1091067.868257
457.757710	-3096.916177	-767520.602984	-1091148.746252
526.493457	-3613.885033	-767522.734813	-1091277.125925
1188.268607	-3958.655393	-767369.739195	-1091384.613119
1177.133459	-3899.205477	-767370.400655	-1091366.621417
