4531.627315	-480.190034	-763128.241500	-1091106.436600
5490.936285	-1701.916475	-762930.747200	-1091436.513800
4780.486181	-2193.569835	-763118.496000	-1091530.599900
931.510307	-418.946009	-764017.095671	-1090961.678575
4957.705257	-1949.341983	-763068.860000	-1091480.117300
4879.822297	-2262.242745	-763098.621624	-1091552.751669
4894.811918	-2272.543291	-763095.953400	-1091555.470700
5291.942922	-6566.874964	-763153.016232	-1092619.585985
190.748529	-6557.389539	-764415.313952	-1092439.550224
1783.186919	-416.866958	-763809.138974	-1090991.982258
2604.256452	-416.491117	-763602.783991	-1091022.052538
2522.315204	-415.863674	-763626.064598	-1091018.660061
3517.572773	-417.281820	-763381.977480	-1091054.327301
198.648361	-1966.992187	-764254.595487	-1091313.216829
195.371934	-422.465636	-764198.506400	-1090935.243200
522.307340	-419.672630	-764116.693169	-1090947.165116
4598.087463	-418.105675	-763112.683700	-1091095.004500
195.108276	-5357.283630	-764369.244299	-1092144.303841
201.242294	-3019.692276	-764286.069408	-1091570.770013
199.507401	-1635.891258	-764239.213825	-1091230.695137
