7905.890103	-2054.405338	-760510.310886	-1091923.801352
2856.607853	-4117.780757	-761835.430200	-1092236.714100
3078.887462	-240.995959	-761642.095801	-1091302.284232
3225.674578	-240.942832	-761605.263118	-1091307.935750
3950.390201	-239.108156	-761426.131349	-1091334.186913
4612.563868	-236.777568	-761262.595867	-1091358.061968
5836.367419	-226.641328	-760958.678802	-1091400.959060
6116.062538	-224.925514	-760890.355929	-1091410.469344
7167.821884	-218.185632	-760628.463800	-1091447.297800
316.635204	-968.085606	-762347.786590	-1091379.526885
3164.433887	-241.176215	-761621.375886	-1091306.039400
3476.929911	-241.051967	-761542.184096	-1091317.460612
3407.292167	-241.348765	-761561.042207	-1091314.740854
2130.656092	-3879.364253	-762007.737957	-1092156.691759
2174.189047	-3937.641723	-761997.683771	-1092171.720122
5671.791594	-4172.582660	-761141.077482	-1092353.786340
5697.699826	-3720.998346	-761119.818768	-1092244.954069
6303.678660	-3707.631398	-760966.566834	-1092264.310032
6361.564990	-3196.993450	-760933.529129	-1092143.278349
6994.271274	-2648.487366	-760756.328718	-1092031.624621
7092.931351	-3145.758606	-760749.722940	-1092157.809075
7534.407013	-2927.133850	-760629.925321	-1092118.548798
7549.764893	-2888.871643	-760626.307136	-1092110.004944
7909.550598	-2967.231506	-760541.979850	-1092143.163917
312.257141	-243.908264	-762324.190700	-1091204.494300
378.331232	-2382.674236	-762388.780722	-1091727.610707
409.246751	-2472.243463	-762385.367590	-1091750.629503
1001.219817	-2554.439240	-762241.533188	-1091791.382033
568.871460	-2128.790718	-762331.891377	-1091671.787260
4203.879196	-4274.734528	-761506.896294	-1092324.584110
