314.060198	-319.985998	-762109.270870	-1089703.593158
319.655920	-6471.931563	-762323.538130	-1091205.508101
6386.481067	-6468.661143	-760821.537379	-1091419.695990
7300.339556	-6464.731780	-760596.236293	-1091451.824832
6068.942689	-304.825479	-760682.378933	-1089907.054087
1823.631028	-321.143476	-761733.774143	-1089757.135521
3337.624085	-318.054367	-761358.276586	-1089810.677670
4855.184906	-312.788285	-760982.778212	-1089864.219933
7887.198810	-1890.079562	-760286.903526	-1090357.729131
7887.534887	-2005.843872	-760290.921698	-1090385.896527
7890.007908	-3486.474041	-760342.464321	-1090747.210522
7889.473536	-3293.531561	-760335.738653	-1090700.063563
4877.648256	-6474.758861	-761197.038584	-1091366.148503
3356.238481	-6473.710583	-761572.539084	-1091312.601496
1851.558609	-6470.051332	-761948.038926	-1091259.054754
315.675271	-4937.191570	-762269.968389	-1090830.052258
314.485369	-3403.787164	-762216.401931	-1090454.575035
311.477310	-1866.113037	-762162.836627	-1090079.085914
